true_char,pred_topk,pred1,context
高,玄鄂彭微商,玄,"自鄂,𫢁 陽丘、就方城、就禾、就柳、就繁陽、就丘、就下蔡、就居巢、就。"
郢,牧河萊寢洮,牧,"自鄂,𫢁 陽丘、就方城、就禾、就柳、就繁陽、就丘、就下蔡、就居巢、就。"
匹,元益束饋類,元,"五月初𬟰 申,懋父賞御正衛馬自王,用作父戊寶尊彝。"
𫗍,匄𣪕卲𬋴媵,匄,"用享用 ,萬年眉壽,在位。"
左,人師車夫司,人,"2. 117021.斷代:战国晚期2.釋文:十五年,守相埶 、廉頗、邦庫工師采、冶句劑,工尹公孫桴 。"
大,鑄寺山屯重,鑄,"2. 117021.斷代:战国晚期2.釋文:十五年,守相埶 、廉頗、邦庫工師采、冶句劑,工尹公孫桴 。"
辛,乙甲惠顯考,乙,"𧻚𧻚 ,夙夕聖爽,追孝于高祖公、文祖乙公、皇考丁公,龢林鐘,用卲 各、喜侃前文人,用祓壽、匄 永,綽、福祿、純魯,弋祖考高對爾烈,嚴在上,,融綏厚多福,廣啟身,擢于永命,褱 授余爾𬹜 福,其萬年,齊祿熾光,宜文神,無疆景福,用"
樂,于侃我台朕,于,"𧻚𧻚 ,夙夕聖爽,追孝于高祖公、文祖乙公、皇考丁公,龢林鐘,用卲 各、喜侃前文人,用祓壽、匄 永,綽、福祿、純魯,弋祖考高對爾烈,嚴在上,,融綏厚多福,廣啟身,擢于永命,褱 授余爾𬹜 福,其萬年,齊祿熾光,宜文神,無疆景福,用"
光,厥用各以夜,厥,"𧻚𧻚 ,夙夕聖爽,追孝于高祖公、文祖乙公、皇考丁公,龢林鐘,用卲 各、喜侃前文人,用祓壽、匄 永,綽、福祿、純魯,弋祖考高對爾烈,嚴在上,,融綏厚多福,廣啟身,擢于永命,褱 授余爾𬹜 福,其萬年,齊祿熾光,宜文神,無疆景福,用"
勒,旂盤黃蘇彝,旂,"王冊命𪱛 ,賜赤、幽衡、鋚 。"
玁,虢媵廩遘卲,虢,"隹 五年三,既死霸庚寅,王初格伐 于𫊣 。"
左,月宅百辟族,月,"隹 八月望,辰在甲申,昧爽,三三右多君入服酒,明,王周廟,□□□邦賓,延邦尊其旅服,東嚮,盂以多佩,鬼方子□□入三門,曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,聝 四千八百又二聝 ,人萬三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百十五"
賓,人子客君亡,人,"隹 八月望,辰在甲申,昧爽,三三右多君入服酒,明,王周廟,□□□邦賓,延邦尊其旅服,東嚮,盂以多佩,鬼方子□□入三門,曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,聝 四千八百又二聝 ,人萬三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百十五"
旂,君臣命夫邦,君,"隹 八月望,辰在甲申,昧爽,三三右多君入服酒,明,王周廟,□□□邦賓,延邦尊其旅服,東嚮,盂以多佩,鬼方子□□入三門,曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,聝 四千八百又二聝 ,人萬三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百十五"
告,王命子詔斥,王,"隹 八月望,辰在甲申,昧爽,三三右多君入服酒,明,王周廟,□□□邦賓,延邦尊其旅服,東嚮,盂以多佩,鬼方子□□入三門,曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,聝 四千八百又二聝 ,人萬三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百十五"
獲,以重俘執得,以,"隹 八月望,辰在甲申,昧爽,三三右多君入服酒,明,王周廟,□□□邦賓,延邦尊其旅服,東嚮,盂以多佩,鬼方子□□入三門,曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,聝 四千八百又二聝 ,人萬三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百十五"
五,又四有廿人,又,"隹 八月望,辰在甲申,昧爽,三三右多君入服酒,明,王周廟,□□□邦賓,延邦尊其旅服,東嚮,盂以多佩,鬼方子□□入三門,曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,聝 四千八百又二聝 ,人萬三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百十五"
長,化立身繼堪,化,"隹 十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與溺於人也,寧溺於淵,昔,燕君子噲 叡夫悟,為人主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成王,早棄群臣,人幼童,未通智,唯傅姆從,天降休命于朕邦,有忠"
是,俾膺朕厥用,俾,"隹 十四年中山王作鼎,于銘曰:烏乎,語不廢哉,寡人聞之,與溺於人也,寧溺於淵,昔,燕君子噲 叡夫悟,為人主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾先考成王,早棄群臣,人幼童,未通智,唯傅姆從,天降休命于朕邦,有忠"
合,奔有執肇無,奔,"隹 五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
僕,公余汝賜令,公,"隹 五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
惠,獻賜休報償,獻,"隹 五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
余,汝乃毋唯若,汝,"隹 五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
則,既有其唯又,既,"隹 五年正己丑,琱 甥有事,召來事,余獻氏以壺,告曰:以君氏令曰,余老止公,庸土田多,弋伯氏從許,公宕其,汝則宕其貳,宕其貳,汝則宕其一,余于君氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我考我母令,余弗敢亂,或致我考我母令,琱 甥覲"
文,寺折赤父次,寺,"隹 曾伯自作寶,用賜眉壽、黃 ,其萬年,子子孫孫。"
耇,𣪕匄𬋴卲愍,𣪕,"隹 曾伯自作寶,用賜眉壽、黃 ,其萬年,子子孫孫。"
北,曾微少小仲,曾,"耤 子柞𣪕 ,用興厥祖父日,其萬年子子孫孫永寶。"
乙,庚壬己丁辛,庚,"耤 子柞𣪕 ,用興厥祖父日,其萬年子子孫孫永寶。"
廿,三十五百二,三,"隹 王卅又祀,唯五月既戊午,王在京,禘 於昭王,鮮蔑,祼王𬔧 ,祼玉三品,貝朋,對王休,用作,子孫永寶。"
之,與及孫和小,與,魯子仲子歸父為丌 膳敦。
彝,賞壽好館休,賞,耤 周公。
宗,弔寶贊臣白,弔,"公賜彝一𫺟 ,賜鼎二,賜貝朋。"
元,三正卿夫中,三,"隹 十月,用玁 放𬌐 ,廣伐京,告追于王,命武公遣乃士,羞追于京師,武公命友率公車,羞追于京師,未,戎伐,衣孚,多友追,甲申之辰,搏于,多友有折首執訊,凡以公折首二百又□又五人,執廿又三人,俘戎車百乘一十七乘,卒復人俘,又搏共"
西,諫肇奔獻逆,諫,"隹 十月,用玁 放𬌐 ,廣伐京,告追于王,命武公遣乃士,羞追于京師,武公命友率公車,羞追于京師,未,戎伐,衣孚,多友追,甲申之辰,搏于,多友有折首執訊,凡以公折首二百又□又五人,執廿又三人,俘戎車百乘一十七乘,卒復人俘,又搏共"
于,用其大之厥,用,"井人人曰:景盄 文祖、皇考、哲厥德,得純用魯,永終吉,不敢弗帥用文祖、皇,穆穆秉德,,憲憲聖,處宗室,肆作龢父林鐘,用追孝侃前文人,文人其嚴在上,,降余多福無疆,其萬年,子孫孫永寶用享。"
爽,德政法人廷,德,"井人人曰:景盄 文祖、皇考、哲厥德,得純用魯,永終吉,不敢弗帥用文祖、皇,穆穆秉德,,憲憲聖,處宗室,肆作龢父林鐘,用追孝侃前文人,文人其嚴在上,,降余多福無疆,其萬年,子孫孫永寶用享。"
厚,以休魯汝恭,以,"井人人曰:景盄 文祖、皇考、哲厥德,得純用魯,永終吉,不敢弗帥用文祖、皇,穆穆秉德,,憲憲聖,處宗室,肆作龢父林鐘,用追孝侃前文人,文人其嚴在上,,降余多福無疆,其萬年,子孫孫永寶用享。"
榮,于於事在亡,于,"榮伯虖 命卯曰:載乃先且考死公室,昔乃祖亦既令乃父人,不淑,捋我家,用。"
死,兄癸戊子辛,兄,"榮伯虖 命卯曰:載乃先且考死公室,昔乃祖亦既令乃父人,不淑,捋我家,用。"
喪,之憲事先免,之,"榮伯虖 命卯曰:載乃先且考死公室,昔乃祖亦既令乃父人,不淑,捋我家,用。"
之,降大子威執,降,"𱯹 嚴天命,入城不賡,侍春稔歲,吉日初庚,吳王光𬨤 之贈舒金,青鋁尃 皇,以持。"
穆,府子甥父人,府,"𱯹 嚴天命,入城不賡,侍春稔歲,吉日初庚,吳王光𬨤 之贈舒金,青鋁尃 皇,以持。"
作,永受保行自,永,"𱯹 嚴天命,入城不賡,侍春稔歲,吉日初庚,吳王光𬨤 之贈舒金,青鋁尃 皇,以持。"
虔,申若敬參丕,申,"隹 越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
之,汝乃我朕廷,汝,"隹 越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
烈,用俾丕厥以,用,"隹 越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
樂,靖令哉頌熙,靖,"隹 越十九年,王曰:者,汝亦秉丕經德,以克總光,於學,𧻚𧻚 哉,弼王,往捍庶盟,以祇光朕位,余其念乃有齋休祝成,壯用爯 ,光之於肆,汝用茲,綏安乃壽,思逸康,勿有不義,之於不啻,唯王命,元,乃德,子永保。"
禾,陽山池陵丘,陽,"自鄂市,𫢁 陽丘、就方城、就象、就柳、就繁陽、就高、就下蔡、就居巢、就郢。"
丘,陽陵山池次,陽,"自鄂市,𫢁 陽丘、就方城、就象、就柳、就繁陽、就高、就下蔡、就居巢、就郢。"
𬟰,卲媵雩𩒨匄,卲,"五月初吉 申,懋父賞御正衛馬匹王,用作父戊寶尊彝。"
自,于於揚楚吳,于,"五月初吉 申,懋父賞御正衛馬匹王,用作父戊寶尊彝。"
庫,使寺重虞軍,使,"2. 117021.代:战国晚期2.釋文:十五,守相埶 、廉頗、邦左工師采、冶句劑,大尹公孫桴 。"
龢,作鑄𢼎詐乍,作,"𧻚𧻚 ,夙夕聖爽,追孝于高祖辛、文祖乙公、皇考丁公,林鐘,用卲 各、喜侃樂文人,用祓壽、匄 永命,綽、福祿、純魯,弋皇考高對爾烈,嚴在上,,融綏厚多福,廣啟身,于永命,褱 授余爾𬹜 ,其萬年,齊祿熾光,文神,無疆景福,用光"
擢,御受享惠配,御,"𧻚𧻚 ,夙夕聖爽,追孝于高祖辛、文祖乙公、皇考丁公,林鐘,用卲 各、喜侃樂文人,用祓壽、匄 永命,綽、福祿、純魯,弋皇考高對爾烈,嚴在上,,融綏厚多福,廣啟身,于永命,褱 授余爾𬹜 ,其萬年,齊祿熾光,文神,無疆景福,用光"
福,鐘彝旂羔首,鐘,"𧻚𧻚 ,夙夕聖爽,追孝于高祖辛、文祖乙公、皇考丁公,林鐘,用卲 各、喜侃樂文人,用祓壽、匄 永命,綽、福祿、純魯,弋皇考高對爾烈,嚴在上,,融綏厚多福,廣啟身,于永命,褱 授余爾𬹜 ,其萬年,齊祿熾光,文神,無疆景福,用光"
宜,祀配各即事,祀,"𧻚𧻚 ,夙夕聖爽,追孝于高祖辛、文祖乙公、皇考丁公,林鐘,用卲 各、喜侃樂文人,用祓壽、匄 永命,綽、福祿、純魯,弋皇考高對爾烈,嚴在上,,融綏厚多福,廣啟身,于永命,褱 授余爾𬹜 ,其萬年,齊祿熾光,文神,無疆景福,用光"
三,以史宰從命,以,"隹 八月既,辰在甲申,昧爽,三左右多君入服酒,明,王各廟,□□□邦賓,延邦賓其旅服,東嚮,盂以多旂,鬼方子□□入三門,告:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲 四千八百又二聝 ,俘萬三千八十一人,俘馬四□□,俘車卅輛,俘牛三百五十五"
周,于太大三於,于,"隹 八月既,辰在甲申,昧爽,三左右多君入服酒,明,王各廟,□□□邦賓,延邦賓其旅服,東嚮,盂以多旂,鬼方子□□入三門,告:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲 四千八百又二聝 ,俘萬三千八十一人,俘馬四□□,俘車卅輛,俘牛三百五十五"
尊,即就擇乃處,即,"隹 八月既,辰在甲申,昧爽,三左右多君入服酒,明,王各廟,□□□邦賓,延邦賓其旅服,東嚮,盂以多旂,鬼方子□□入三門,告:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲 四千八百又二聝 ,俘萬三千八十一人,俘馬四□□,俘車卅輛,俘牛三百五十五"
佩,出入立進從,出,"隹 八月既,辰在甲申,昧爽,三左右多君入服酒,明,王各廟,□□□邦賓,延邦賓其旅服,東嚮,盂以多旂,鬼方子□□入三門,告:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲 四千八百又二聝 ,俘萬三千八十一人,俘馬四□□,俘車卅輛,俘牛三百五十五"
聝,𩒨卲𣪕廩愍,𩒨,"隹 八月既,辰在甲申,昧爽,三左右多君入服酒,明,王各廟,□□□邦賓,延邦賓其旅服,東嚮,盂以多旂,鬼方子□□入三門,告:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲 四千八百又二聝 ,俘萬三千八十一人,俘馬四□□,俘車卅輛,俘牛三百五十五"
語,其胡敢王汝,其,"隹 十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
猶,毋不唯胡弗,毋,"隹 十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
戮,殃憂亡虐勞,殃,"隹 十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
吾,朕我乃厥皇,朕,"隹 十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
從,保常持察敏,保,"隹 十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
忠,亡功成萬大,亡,"隹 十四年中山作鼎,于銘曰:烏乎,不廢哉,寡人聞之,與其於人也,寧溺於淵,昔者,燕君子噲 叡夫悟,長人主,閈 於天下之物矣,迷惑於子之而亡其邦,為天下,而況在於少君乎,昔者,先考成王,早棄群臣,寡幼童,未通智,唯傅姆是,天降休命于朕邦,有厥"
以,前既載作元,前,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
庸,汝受公余賜,汝,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
于,報賜揚汝以,報,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
璜,戈鼎臣貝金,戈,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
我,既唯乃汝余,既,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
或,以唯其嗣用,以,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
覲,有毋無嗣汝,有,"隹 五年正月丑,琱 甥有事,召來合,余獻氏以壺,告曰:君氏令曰,余老止公,僕土田多,弋伯氏從許,宕其,汝則宕其貳,公其貳,汝則宕其一,余惠君氏大璋,報氏帛束、,召伯虎曰:余既訊,考我母令,余弗敢亂,余致我考我母令,琱 甥則"
自,父公叔考母,父,"隹 曾伯文作寶,用賜眉壽、黃耇 ,其萬年,子子孫孫。"
子,宮宫公土山,宮,"耤 北柞𣪕 ,用興厥祖父日乙,其萬年子子孫孫永寶。"
祼,賜宥肆振酢,賜,"隹 王卅又四,唯五月既戊午,王在,禘 於昭王,鮮蔑,王𬔧 ,祼玉三品,貝廿,對王休,用作,子孫其寶。"
用,楚霸燕王秦,楚,"隹 十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
士,夫車乘師人,夫,"隹 十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
追,寢宫陵貢征,寢,"隹 十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
七,四三一六二,四,"隹 十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
共,京師成三淮,京,"隹 十月,玁 放𬌐 ,廣伐京師,告追于王,命武公遣乃元,羞追于京師,武公命多率公車,羞追于京師,癸,戎伐,衣孚,多友西,甲申之辰,搏于,友有折首執訊,凡以公車首二百又□又五人,執訊又三人,俘戎車百乘一十又乘,卒復人俘,又搏于"
哲,明秉克虔諧,明,"井人人:景盄 文祖、皇考、克厥德,得純用魯,永終于,不敢弗帥用文祖、皇考,穆穆秉德,,憲憲聖爽,處宗室,肆作龢父大鐘,用追孝侃前文人,前人其嚴在上,,降余厚福無疆,其萬年,子子孫永寶用享。"
吉,身魯命逸靈,身,"井人人:景盄 文祖、皇考、克厥德,得純用魯,永終于,不敢弗帥用文祖、皇考,穆穆秉德,,憲憲聖爽,處宗室,肆作龢父大鐘,用追孝侃前文人,前人其嚴在上,,降余厚福無疆,其萬年,子子孫永寶用享。"
命,乙呂己孟仲,乙,"榮伯虖 卯曰:載乃先且考死榮室,昔乃祖亦既令乃父死人,不淑,捋我家,用喪。"
贈,王帥穆以伯,王,"𱯹 嚴天之,入城不賡,侍春稔歲,日初庚,吳王光𬨤 之穆舒金,青鋁尃 皇,以作。"
持,筐盾旅戎兵,筐,"𱯹 嚴天之,入城不賡,侍春稔歲,日初庚,吳王光𬨤 之穆舒金,青鋁尃 皇,以作。"
又,生父次空赤,生,"鄀夨 子自作旅,子子孫孫永用。"
弟,曰宅夫姑妾,曰,"拜𪜵 ,休朕寶君公伯,賜厥臣井五㮛 ,賜𧙧 冑、戈,弗敢望公伯休,對伯休。"
干,朱賜鈍定俘,朱,"拜𪜵 ,休朕寶君公伯,賜厥臣井五㮛 ,賜𧙧 冑、戈,弗敢望公伯休,對伯休。"
往,奠用敬以協,奠,"隹 越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
壯,烈祖王考武,烈,"隹 越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
唯,廢逆畏秉敬,廢,"隹 越十又年,王曰:者,汝亦虔丕經德,以克總光,於之學,𧻚𧻚 哉,弼王,捍庶盟,以祇光朕位,今其念乃有齋休祝成,烈用爯 ,光之於肆,汝其茲,綏安乃壽,思逸康樂,勿有不義,之於不啻,王命,元,乃德,子孫保。"
𫢁,媵卲廩匜遘,媵,"自鄂市, 陽丘、就方城、就象禾、就柳、就繁陽、就高丘、就下蔡、就居巢、就郢。"
王,西毛作四白,西,"五月初吉𬟰 申,懋父賞御正衛馬匹自,用作父戊寶尊彝。"
工,太使人且良,太,"2. 117021.斷:战国晚期2.釋文:十五年,守相埶 、廉頗、邦左庫師采、冶句劑,大工公孫桴 。"
尹,乃車周為于,乃,"2. 117021.斷:战国晚期2.釋文:十五年,守相埶 、廉頗、邦左庫師采、冶句劑,大工公孫桴 。"
融,造降用其余,造,"𧻚𧻚 ,夕聖爽,追孝于高祖辛公、文祖乙公、皇考丁公,龢鐘,用卲 各、喜侃樂前人,用祓壽、匄 永命,、福祿、純魯,弋皇祖高對爾烈,嚴在上,,綏厚多福,廣啟身,擢永命,褱 授余爾𬹜 福,其萬年,齊祿熾光,宜神,無疆景福,用光"
于,受茲奠膺揚,受,"𧻚𧻚 ,夕聖爽,追孝于高祖辛公、文祖乙公、皇考丁公,龢鐘,用卲 各、喜侃樂前人,用祓壽、匄 永命,、福祿、純魯,弋皇祖高對爾烈,嚴在上,,綏厚多福,廣啟身,擢永命,褱 授余爾𬹜 福,其萬年,齊祿熾光,宜神,無疆景福,用光"
文,各鬼于大綏,各,"𧻚𧻚 ,夕聖爽,追孝于高祖辛公、文祖乙公、皇考丁公,龢鐘,用卲 各、喜侃樂前人,用祓壽、匄 永命,、福祿、純魯,弋皇祖高對爾烈,嚴在上,,綏厚多福,廣啟身,擢永命,褱 授余爾𬹜 福,其萬年,齊祿熾光,宜神,無疆景福,用光"
寬,白子孫甥公,白,𬁼 侯作媵 孟姜膳敦。
寢,斥聰闌鄭庚,斥,"㛙 亥,王在,賞寢敄 □貝二朋,用祖癸寶尊。"
其,榮奠朕茲衣,榮,"隹 八月既望,辰在甲申,昧爽,三左三多君入服酒,明,王各周,□□□邦賓,延邦賓尊旅服,東嚮,盂以多旂佩,鬼方子□□入三門,告曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲聝 四千八百又二聝 ,俘人三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百五十五"
萬,廿卅百夜俘,廿,"隹 八月既望,辰在甲申,昧爽,三左三多君入服酒,明,王各周,□□□邦賓,延邦賓尊旅服,東嚮,盂以多旂佩,鬼方子□□入三門,告曰:王令盂以□□伐鬼方,□□□聝 □,執酋三人,獲聝 四千八百又二聝 ,俘人三千八十一人,俘馬四□□匹,俘車卅輛,俘牛三百五十五"
不,勿毋可汝句,勿,"隹 十四年中山王作鼎,于銘曰:烏乎,語廢哉,寡人聞之,與其溺人也,寧溺於淵,昔者,君子噲 叡夫悟,長為主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾考成王,早棄群臣,寡人童,未通智,唯傅姆是從,天降休命于朕邦,有厥忠"
燕,先前吾厥世,先,"隹 十四年中山王作鼎,于銘曰:烏乎,語廢哉,寡人聞之,與其溺人也,寧溺於淵,昔者,君子噲 叡夫悟,長為主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾考成王,早棄群臣,寡人童,未通智,唯傅姆是從,天降休命于朕邦,有厥忠"
幼,雖尚還之乃,雖,"隹 十四年中山王作鼎,于銘曰:烏乎,語廢哉,寡人聞之,與其溺人也,寧溺於淵,昔者,君子噲 叡夫悟,長為主,閈 於天下之物矣,猶迷惑於子之而亡其邦,為天下戮,而況在於少君乎,昔者,吾考成王,早棄群臣,寡人童,未通智,唯傅姆是從,天降休命于朕邦,有厥忠"
君,伯召仲公尹,伯,"隹 五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
土,受賜余乃有,受,"隹 五年正月己,琱 甥有事,召來合事,余獻氏以壺,告曰:以氏令曰,余老止公,僕庸田多,弋伯氏從許,公其,汝則宕其貳,公宕貳,汝則宕其一,余惠于氏大璋,報氏帛束、璜,召伯虎曰:余既訊,我我母令,余弗敢亂,余或我考我母令,琱 甥則覲"
